amount,batch_id,currency,ingested_at,merchant_id,original,payment_id,settled_at,settlement_id,source,source_record_id
9460.53,BATCH_20260110,INR,2026-01-10T12:34:00+00:00,MCH_SWIFT,"{'amount': '9460.53', 'settled_at': '2026-01-10T12:34:00+00:00'}",PAY_000632,2026-01-10T12:34:00+00:00,SET_000632,settlements.csv,settlements:SET_000632
4023.45,BATCH_20260110,INR,2026-01-10T12:25:00+00:00,MCH_SWIFT,"{'amount': '4023.45', 'settled_at': '2026-01-10T12:25:00+00:00'}",PAY_000633,2026-01-10T12:25:00+00:00,SET_000633,settlements.csv,settlements:SET_000633
56197.25,BATCH_20260109,INR,2026-01-09T16:48:00+00:00,MCH_ZERO,"{'amount': '56197.25', 'settled_at': '2026-01-09T16:48:00+00:00'}",PAY_000634,2026-01-09T16:48:00+00:00,SET_000634,settlements.csv,settlements:SET_000634
25691.77,BATCH_20260110,INR,2026-01-10T14:42:00+00:00,MCH_CAFE,"{'amount': '25691.77', 'settled_at': '2026-01-10T14:42:00+00:00'}",PAY_000635,2026-01-10T14:42:00+00:00,SET_000635,settlements.csv,settlements:SET_000635
61677.00,BATCH_20260109,INR,2026-01-09T15:59:00+00:00,MCH_ZERO,"{'amount': '61677.00', 'settled_at': '2026-01-09T15:59:00+00:00'}",PAY_000636,2026-01-09T15:59:00+00:00,SET_000636,settlements.csv,settlements:SET_000636
18790.02,BATCH_20260110,INR,2026-01-10T18:04:00+00:00,MCH_SWIFT,"{'amount': '18790.02', 'settled_at': '2026-01-10T18:04:00+00:00'}",PAY_000637,2026-01-10T18:04:00+00:00,SET_000637,settlements.csv,settlements:SET_000637
58396.58,BATCH_20260110,INR,2026-01-10T18:12:00+00:00,MCH_CAFE,"{'amount': '58396.58', 'settled_at': '2026-01-10T18:12:00+00:00'}",PAY_000638,2026-01-10T18:12:00+00:00,SET_000638,settlements.csv,settlements:SET_000638
59231.12,BATCH_20260111,INR,2026-01-11T19:10:00+00:00,MCH_SAAS,"{'amount': '59231.12', 'settled_at': '2026-01-11T19:10:00+00:00'}",PAY_000639,2026-01-11T19:10:00+00:00,SET_000639,settlements.csv,settlements:SET_000639
14043.88,BATCH_20260111,INR,2026-01-11T20:18:00+00:00,MCH_TRAVEL,"{'amount': '14043.88', 'settled_at': '2026-01-11T20:18:00+00:00'}",PAY_000640,2026-01-11T20:18:00+00:00,SET_000640,settlements.csv,settlements:SET_000640
39598.30,BATCH_20260111,INR,2026-01-11T20:29:00+00:00,MCH_SAAS,"{'amount': '39598.30', 'settled_at': '2026-01-11T20:29:00+00:00'}",PAY_000641,2026-01-11T20:29:00+00:00,SET_000641,settlements.csv,settlements:SET_000641
26985.67,BATCH_20260110,INR,2026-01-10T16:41:00+00:00,MCH_CAFE,"{'amount': '26985.67', 'settled_at': '2026-01-10T16:41:00+00:00'}",PAY_000642,2026-01-10T16:41:00+00:00,SET_000642,settlements.csv,settlements:SET_000642
59511.53,BATCH_20260110,INR,2026-01-10T18:52:00+00:00,MCH_SWIFT,"{'amount': '59511.53', 'settled_at': '2026-01-10T18:52:00+00:00'}",PAY_000643,2026-01-10T18:52:00+00:00,SET_000643,settlements.csv,settlements:SET_000643
12833.26,BATCH_20260110,INR,2026-01-10T14:53:00+00:00,MCH_HEALTH,"{'amount': '12833.26', 'settled_at': '2026-01-10T14:53:00+00:00'}",PAY_000644,2026-01-10T14:53:00+00:00,SET_000644,settlements.csv,settlements:SET_000644
75044.14,BATCH_20260110,INR,2026-01-10T17:58:00+00:00,MCH_SWIFT,"{'amount': '75044.14', 'settled_at': '2026-01-10T17:58:00+00:00'}",PAY_000646,2026-01-10T17:58:00+00:00,SET_000646,settlements.csv,settlements:SET_000646
87579.58,BATCH_20260110,INR,2026-01-10T14:23:00+00:00,MCH_HEALTH,"{'amount': '87579.58', 'settled_at': '2026-01-10T14:23:00+00:00'}",PAY_000648,2026-01-10T14:23:00+00:00,SET_000648,settlements.csv,settlements:SET_000648
65854.20,BATCH_20260110,INR,2026-01-10T14:17:00+00:00,MCH_HEALTH,"{'amount': '65854.20', 'settled_at': '2026-01-10T14:17:00+00:00'}",PAY_000649,2026-01-10T14:17:00+00:00,SET_000649,settlements.csv,settlements:SET_000649
73704.00,BATCH_20260109,INR,2026-01-09T20:23:00+00:00,MCH_ZERO,"{'amount': '73704.00', 'settled_at': '2026-01-09T20:23:00+00:00'}",PAY_000650,2026-01-09T20:23:00+00:00,SET_000650,settlements.csv,settlements:SET_000650
76171.84,BATCH_20260111,INR,2026-01-11T20:42:00+00:00,MCH_TRAVEL,"{'amount': '76171.84', 'settled_at': '2026-01-11T20:42:00+00:00'}",PAY_000651,2026-01-11T20:42:00+00:00,SET_000651,settlements.csv,settlements:SET_000651
69950.27,BATCH_20260111,INR,2026-01-11T17:51:00+00:00,MCH_SAAS,"{'amount': '69950.27', 'settled_at': '2026-01-11T17:51:00+00:00'}",PAY_000652,2026-01-11T17:51:00+00:00,SET_000652,settlements.csv,settlements:SET_000652
49690.82,BATCH_20260119,INR,2026-01-19T13:52:00+00:00,MCH_HEALTH,"{'amount': '49690.82', 'settled_at': '2026-01-19T13:52:00+00:00'}",PAY_000653,2026-01-19T13:52:00+00:00,SET_000653,settlements.csv,settlements:SET_000653
9703.75,BATCH_20260109,INR,2026-01-09T17:05:00+00:00,MCH_ZERO,"{'amount': '9703.75', 'settled_at': '2026-01-09T17:05:00+00:00'}",PAY_000654,2026-01-09T17:05:00+00:00,SET_000654,settlements.csv,settlements:SET_000654
18471.64,BATCH_20260109,INR,2026-01-09T22:12:00+00:00,MCH_ZERO,"{'amount': '18471.64', 'settled_at': '2026-01-09T22:12:00+00:00'}",PAY_000655,2026-01-09T22:12:00+00:00,SET_000655,settlements.csv,settlements:SET_000655
49451.87,BATCH_20260111,INR,2026-01-11T22:17:00+00:00,MCH_SAAS,"{'amount': '49451.87', 'settled_at': '2026-01-11T22:17:00+00:00'}",PAY_000656,2026-01-11T22:17:00+00:00,SET_000656,settlements.csv,settlements:SET_000656
30730.45,BATCH_20260111,INR,2026-01-11T15:25:00+00:00,MCH_TRAVEL,"{'amount': '30730.45', 'settled_at': '2026-01-11T15:25:00+00:00'}",PAY_000657,2026-01-11T15:25:00+00:00,SET_000657,settlements.csv,settlements:SET_000657
74768.25,BATCH_20260109,INR,2026-01-09T17:32:00+00:00,MCH_ZERO,"{'amount': '74768.25', 'settled_at': '2026-01-09T17:32:00+00:00'}",PAY_000658,2026-01-09T17:32:00+00:00,SET_000658,settlements.csv,settlements:SET_000658
67974.36,BATCH_20260111,INR,2026-01-11T18:30:00+00:00,MCH_TRAVEL,"{'amount': '67974.36', 'settled_at': '2026-01-11T18:30:00+00:00'}",PAY_000659,2026-01-11T18:30:00+00:00,SET_000659,settlements.csv,settlements:SET_000659
80883.68,BATCH_20260111,INR,2026-01-11T15:38:00+00:00,MCH_SAAS,"{'amount': '80883.68', 'settled_at': '2026-01-11T15:38:00+00:00'}",PAY_000660,2026-01-11T15:38:00+00:00,SET_000660,settlements.csv,settlements:SET_000660
68875.61,BATCH_20260110,INR,2026-01-10T20:57:00+00:00,MCH_CAFE,"{'amount': '68875.61', 'settled_at': '2026-01-10T20:57:00+00:00'}",PAY_000661,2026-01-10T20:57:00+00:00,SET_000661,settlements.csv,settlements:SET_000661
45388.07,BATCH_20260111,INR,2026-01-11T19:47:00+00:00,MCH_SAAS,"{'amount': '45388.07', 'settled_at': '2026-01-11T19:47:00+00:00'}",PAY_000662,2026-01-11T19:47:00+00:00,SET_000662,settlements.csv,settlements:SET_000662
39658.73,BATCH_20260109,INR,2026-01-09T15:54:00+00:00,MCH_ZERO,"{'amount': '39658.73', 'settled_at': '2026-01-09T15:54:00+00:00'}",PAY_000663,2026-01-09T15:54:00+00:00,SET_000663,settlements.csv,settlements:SET_000663
16922.50,BATCH_20260109,INR,2026-01-09T20:09:00+00:00,MCH_ZERO,"{'amount': '16922.50', 'settled_at': '2026-01-09T20:09:00+00:00'}",PAY_000664,2026-01-09T20:09:00+00:00,SET_000664,settlements.csv,settlements:SET_000664
22224.08,BATCH_20260110,INR,2026-01-10T18:15:00+00:00,MCH_CAFE,"{'amount': '22224.08', 'settled_at': '2026-01-10T18:15:00+00:00'}",PAY_000665,2026-01-10T18:15:00+00:00,SET_000665,settlements.csv,settlements:SET_000665
30568.57,BATCH_20260110,INR,2026-01-10T17:18:00+00:00,MCH_CAFE,"{'amount': '30568.57', 'settled_at': '2026-01-10T17:18:00+00:00'}",PAY_000666,2026-01-10T17:18:00+00:00,SET_000666,settlements.csv,settlements:SET_000666
77005.35,BATCH_20260110,INR,2026-01-10T23:35:00+00:00,MCH_SWIFT,"{'amount': '77005.35', 'settled_at': '2026-01-10T23:35:00+00:00'}",PAY_000667,2026-01-10T23:35:00+00:00,SET_000667,settlements.csv,settlements:SET_000667
74656.25,BATCH_20260110,INR,2026-01-10T16:35:00+00:00,MCH_SWIFT,"{'amount': '74656.25', 'settled_at': '2026-01-10T16:35:00+00:00'}",PAY_000668,2026-01-10T16:35:00+00:00,SET_000668,settlements.csv,settlements:SET_000668
60016.10,BATCH_20260110,INR,2026-01-10T22:51:00+00:00,MCH_SWIFT,"{'amount': '60016.10', 'settled_at': '2026-01-10T22:51:00+00:00'}",PAY_000669,2026-01-10T22:51:00+00:00,SET_000669,settlements.csv,settlements:SET_000669
50444.13,BATCH_20260111,INR,2026-01-11T16:58:00+00:00,MCH_TRAVEL,"{'amount': '50444.13', 'settled_at': '2026-01-11T16:58:00+00:00'}",PAY_000670,2026-01-11T16:58:00+00:00,SET_000670,settlements.csv,settlements:SET_000670
57824.45,BATCH_20260110,INR,2026-01-10T18:06:00+00:00,MCH_CAFE,"{'amount': '57824.45', 'settled_at': '2026-01-10T18:06:00+00:00'}",PAY_000671,2026-01-10T18:06:00+00:00,SET_000671,settlements.csv,settlements:SET_000671
8770.22,BATCH_20260110,INR,2026-01-10T20:18:00+00:00,MCH_CAFE,"{'amount': '8770.22', 'settled_at': '2026-01-10T20:18:00+00:00'}",PAY_000673,2026-01-10T20:18:00+00:00,SET_000673,settlements.csv,settlements:SET_000673
25328.51,BATCH_20260110,INR,2026-01-10T17:19:00+00:00,MCH_HEALTH,"{'amount': '25328.51', 'settled_at': '2026-01-10T17:19:00+00:00'}",PAY_000674,2026-01-10T17:19:00+00:00,SET_000674,settlements.csv,settlements:SET_000674
1377.21,BATCH_20260112,INR,2026-01-12T00:22:00+00:00,MCH_TRAVEL,"{'amount': '1377.21', 'settled_at': '2026-01-12T00:22:00+00:00'}",PAY_000675,2026-01-12T00:22:00+00:00,SET_000675,settlements.csv,settlements:SET_000675
28418.44,BATCH_20260110,INR,2026-01-10T17:31:00+00:00,MCH_CAFE,"{'amount': '28418.44', 'settled_at': '2026-01-10T17:31:00+00:00'}",PAY_000676,2026-01-10T17:31:00+00:00,SET_000676,settlements.csv,settlements:SET_000676
7875.45,BATCH_20260110,INR,2026-01-10T18:41:00+00:00,MCH_HEALTH,"{'amount': '7875.45', 'settled_at': '2026-01-10T18:41:00+00:00'}",PAY_000677,2026-01-10T18:41:00+00:00,SET_000677,settlements.csv,settlements:SET_000677
16976.70,BATCH_20260119,INR,2026-01-19T16:47:00+00:00,MCH_HEALTH,"{'amount': '16976.70', 'settled_at': '2026-01-19T16:47:00+00:00'}",PAY_000678,2026-01-19T16:47:00+00:00,SET_000678,settlements.csv,settlements:SET_000678
38051.25,BATCH_20260110,INR,2026-01-10T23:58:00+00:00,MCH_CAFE,"{'amount': '38051.25', 'settled_at': '2026-01-10T23:58:00+00:00'}",PAY_000679,2026-01-10T23:58:00+00:00,SET_000679,settlements.csv,settlements:SET_000679
86125.80,BATCH_20260111,INR,2026-01-11T17:54:00+00:00,MCH_TRAVEL,"{'amount': '86125.80', 'settled_at': '2026-01-11T17:54:00+00:00'}",PAY_000680,2026-01-11T17:54:00+00:00,SET_000680,settlements.csv,settlements:SET_000680
49947.17,BATCH_20260112,INR,2026-01-12T01:08:00+00:00,MCH_SAAS,"{'amount': '49947.17', 'settled_at': '2026-01-12T01:08:00+00:00'}",PAY_000681,2026-01-12T01:08:00+00:00,SET_000681,settlements.csv,settlements:SET_000681
64750.00,BATCH_20260109,INR,2026-01-09T19:13:00+00:00,MCH_ZERO,"{'amount': '64750.00', 'settled_at': '2026-01-09T19:13:00+00:00'}",PAY_000682,2026-01-09T19:13:00+00:00,SET_000682,settlements.csv,settlements:SET_000682
69877.35,BATCH_20260110,INR,2026-01-10T22:19:00+00:00,MCH_SWIFT,"{'amount': '69877.35', 'settled_at': '2026-01-10T22:19:00+00:00'}",PAY_000683,2026-01-10T22:19:00+00:00,SET_000683,settlements.csv,settlements:SET_000683
4869.00,BATCH_20260109,INR,2026-01-09T18:31:00+00:00,MCH_ZERO,"{'amount': '4869.00', 'settled_at': '2026-01-09T18:31:00+00:00'}",PAY_000684,2026-01-09T18:31:00+00:00,SET_000684,settlements.csv,settlements:SET_000684
19310.48,BATCH_20260111,INR,2026-01-11T22:27:00+00:00,MCH_SAAS,"{'amount': '19310.48', 'settled_at': '2026-01-11T22:27:00+00:00'}",PAY_000685,2026-01-11T22:27:00+00:00,SET_000685,settlements.csv,settlements:SET_000685
42744.69,BATCH_20260111,INR,2026-01-11T01:49:00+00:00,MCH_SWIFT,"{'amount': '42744.69', 'settled_at': '2026-01-11T01:49:00+00:00'}",PAY_000686,2026-01-11T01:49:00+00:00,SET_000686,settlements.csv,settlements:SET_000686
51905.71,BATCH_20260112,INR,2026-01-12T00:51:00+00:00,MCH_SAAS,"{'amount': '51905.71', 'settled_at': '2026-01-12T00:51:00+00:00'}",PAY_000687,2026-01-12T00:51:00+00:00,SET_000687,settlements.csv,settlements:SET_000687
62272.78,BATCH_20260111,INR,2026-01-11T23:02:00+00:00,MCH_TRAVEL,"{'amount': '62272.78', 'settled_at': '2026-01-11T23:02:00+00:00'}",PAY_000688,2026-01-11T23:02:00+00:00,SET_000688,settlements.csv,settlements:SET_000688
7341.38,BATCH_20260111,INR,2026-01-11T20:05:00+00:00,MCH_SAAS,"{'amount': '7341.38', 'settled_at': '2026-01-11T20:05:00+00:00'}",PAY_000689,2026-01-11T20:05:00+00:00,SET_000689,settlements.csv,settlements:SET_000689
20565.97,BATCH_20260111,INR,2026-01-11T22:19:00+00:00,MCH_SAAS,"{'amount': '20565.97', 'settled_at': '2026-01-11T22:19:00+00:00'}",PAY_000690,2026-01-11T22:19:00+00:00,SET_000690,settlements.csv,settlements:SET_000690
44568.15,BATCH_20260111,INR,2026-01-11T02:24:00+00:00,MCH_CAFE,"{'amount': '44568.15', 'settled_at': '2026-01-11T02:24:00+00:00'}",PAY_000691,2026-01-11T02:24:00+00:00,SET_000691,settlements.csv,settlements:SET_000691
24649.47,BATCH_20260112,INR,2026-01-12T02:16:00+00:00,MCH_TRAVEL,"{'amount': '24649.47', 'settled_at': '2026-01-12T02:16:00+00:00'}",PAY_000692,2026-01-12T02:16:00+00:00,SET_000692,settlements.csv,settlements:SET_000692
4592.99,BATCH_20260111,INR,2026-01-11T19:39:00+00:00,MCH_SAAS,"{'amount': '4592.99', 'settled_at': '2026-01-11T19:39:00+00:00'}",PAY_000693,2026-01-11T19:39:00+00:00,SET_000693,settlements.csv,settlements:SET_000693
5874.28,BATCH_20260111,INR,2026-01-11T21:53:00+00:00,MCH_TRAVEL,"{'amount': '5874.28', 'settled_at': '2026-01-11T21:53:00+00:00'}",PAY_000695,2026-01-11T21:53:00+00:00,SET_000695,settlements.csv,settlements:SET_000695
5133.75,BATCH_20260109,INR,2026-01-09T19:46:00+00:00,MCH_ZERO,"{'amount': '5133.75', 'settled_at': '2026-01-09T19:46:00+00:00'}",PAY_000696,2026-01-09T19:46:00+00:00,SET_000696,settlements.csv,settlements:SET_000696
83797.93,BATCH_20260110,INR,2026-01-10T20:52:00+00:00,MCH_SWIFT,"{'amount': '83797.93', 'settled_at': '2026-01-10T20:52:00+00:00'}",PAY_000697,2026-01-10T20:52:00+00:00,SET_000697,settlements.csv,settlements:SET_000697
15265.25,BATCH_20260109,INR,2026-01-09T23:15:00+00:00,MCH_ZERO,"{'amount': '15265.25', 'settled_at': '2026-01-09T23:15:00+00:00'}",PAY_000699,2026-01-09T23:15:00+00:00,SET_000699,settlements.csv,settlements:SET_000699
43398.83,BATCH_20260111,INR,2026-01-11T22:24:00+00:00,MCH_SAAS,"{'amount': '43398.83', 'settled_at': '2026-01-11T22:24:00+00:00'}",PAY_000700,2026-01-11T22:24:00+00:00,SET_000700,settlements.csv,settlements:SET_000700
27624.54,BATCH_20260110,INR,2026-01-10T21:29:00+00:00,MCH_CAFE,"{'amount': '27624.54', 'settled_at': '2026-01-10T21:29:00+00:00'}",PAY_000701,2026-01-10T21:29:00+00:00,SET_000701,settlements.csv,settlements:SET_000701
47694.17,BATCH_20260110,INR,2026-01-10T22:42:00+00:00,MCH_SWIFT,"{'amount': '47694.17', 'settled_at': '2026-01-10T22:42:00+00:00'}",PAY_000703,2026-01-10T22:42:00+00:00,SET_000703,settlements.csv,settlements:SET_000703
48604.00,BATCH_20260110,INR,2026-01-10T20:44:00+00:00,MCH_HEALTH,"{'amount': '48604.00', 'settled_at': '2026-01-10T20:44:00+00:00'}",PAY_000704,2026-01-10T20:44:00+00:00,SET_000704,settlements.csv,settlements:SET_000704
11765.04,BATCH_20260111,INR,2026-01-11T03:59:00+00:00,MCH_SWIFT,"{'amount': '11765.04', 'settled_at': '2026-01-11T03:59:00+00:00'}",PAY_000705,2026-01-11T03:59:00+00:00,SET_000705,settlements.csv,settlements:SET_000705
16604.29,BATCH_20260112,INR,2026-01-12T03:06:00+00:00,MCH_TRAVEL,"{'amount': '16604.29', 'settled_at': '2026-01-12T03:06:00+00:00'}",PAY_000706,2026-01-12T03:06:00+00:00,SET_000706,settlements.csv,settlements:SET_000706
15655.04,BATCH_20260111,INR,2026-01-11T01:09:00+00:00,MCH_SWIFT,"{'amount': '15655.04', 'settled_at': '2026-01-11T01:09:00+00:00'}",PAY_000707,2026-01-11T01:09:00+00:00,SET_000707,settlements.csv,settlements:SET_000707
53974.80,BATCH_20260110,INR,2026-01-10T22:14:00+00:00,MCH_CAFE,"{'amount': '53974.80', 'settled_at': '2026-01-10T22:14:00+00:00'}",PAY_000708,2026-01-10T22:14:00+00:00,SET_000708,settlements.csv,settlements:SET_000708
46776.79,BATCH_20260111,INR,2026-01-11T01:29:00+00:00,MCH_HEALTH,"{'amount': '46776.79', 'settled_at': '2026-01-11T01:29:00+00:00'}",PAY_000709,2026-01-11T01:29:00+00:00,SET_000709,settlements.csv,settlements:SET_000709
25691.00,BATCH_20260109,INR,2026-01-09T23:41:00+00:00,MCH_ZERO,"{'amount': '25691.00', 'settled_at': '2026-01-09T23:41:00+00:00'}",PAY_000710,2026-01-09T23:41:00+00:00,SET_000710,settlements.csv,settlements:SET_000710
72660.88,BATCH_20260111,INR,2026-01-11T02:44:00+00:00,MCH_SWIFT,"{'amount': '72660.88', 'settled_at': '2026-01-11T02:44:00+00:00'}",PAY_000711,2026-01-11T02:44:00+00:00,SET_000711,settlements.csv,settlements:SET_000711
50229.88,BATCH_20260111,INR,2026-01-11T04:41:00+00:00,MCH_HEALTH,"{'amount': '50229.88', 'settled_at': '2026-01-11T04:41:00+00:00'}",PAY_000712,2026-01-11T04:41:00+00:00,SET_000712,settlements.csv,settlements:SET_000712
15197.76,BATCH_20260119,INR,2026-01-19T21:01:00+00:00,MCH_HEALTH,"{'amount': '15197.76', 'settled_at': '2026-01-19T21:01:00+00:00'}",PAY_000713,2026-01-19T21:01:00+00:00,SET_000713,settlements.csv,settlements:SET_000713
87410.71,BATCH_20260110,INR,2026-01-10T22:59:00+00:00,MCH_SWIFT,"{'amount': '87410.71', 'settled_at': '2026-01-10T22:59:00+00:00'}",PAY_000714,2026-01-10T22:59:00+00:00,SET_000714,settlements.csv,settlements:SET_000714
53397.18,BATCH_20260111,INR,2026-01-11T04:59:00+00:00,MCH_SWIFT,"{'amount': '53397.18', 'settled_at': '2026-01-11T04:59:00+00:00'}",PAY_000715,2026-01-11T04:59:00+00:00,SET_000715,settlements.csv,settlements:SET_000715
57429.00,BATCH_20260110,INR,2026-01-10T04:21:00+00:00,MCH_ZERO,"{'amount': '57429.00', 'settled_at': '2026-01-10T04:21:00+00:00'}",PAY_000716,2026-01-10T04:21:00+00:00,SET_000716,settlements.csv,settlements:SET_000716
17776.33,BATCH_20260111,INR,2026-01-11T01:26:00+00:00,MCH_CAFE,"{'amount': '17776.33', 'settled_at': '2026-01-11T01:26:00+00:00'}",PAY_000717,2026-01-11T01:26:00+00:00,SET_000717,settlements.csv,settlements:SET_000717
16597.59,BATCH_20260110,INR,2026-01-10T23:25:00+00:00,MCH_CAFE,"{'amount': '16597.59', 'settled_at': '2026-01-10T23:25:00+00:00'}",PAY_000718,2026-01-10T23:25:00+00:00,SET_000718,settlements.csv,settlements:SET_000718
58891.09,BATCH_20260112,INR,2026-01-12T00:33:00+00:00,MCH_SAAS,"{'amount': '58891.09', 'settled_at': '2026-01-12T00:33:00+00:00'}",PAY_000719,2026-01-12T00:33:00+00:00,SET_000719,settlements.csv,settlements:SET_000719
78919.37,BATCH_20260112,INR,2026-01-12T04:42:00+00:00,MCH_TRAVEL,"{'amount': '78919.37', 'settled_at': '2026-01-12T04:42:00+00:00'}",PAY_000720,2026-01-12T04:42:00+00:00,SET_000720,settlements.csv,settlements:SET_000720
63129.56,BATCH_20260110,INR,2026-01-10T22:55:00+00:00,MCH_HEALTH,"{'amount': '63129.56', 'settled_at': '2026-01-10T22:55:00+00:00'}",PAY_000721,2026-01-10T22:55:00+00:00,SET_000721,settlements.csv,settlements:SET_000721
55335.89,BATCH_20260120,INR,2026-01-20T21:56:00+00:00,MCH_TRAVEL,"{'amount': '55335.89', 'settled_at': '2026-01-20T21:56:00+00:00'}",PAY_000722,2026-01-20T21:56:00+00:00,SET_000722,settlements.csv,settlements:SET_000722
19376.69,BATCH_20260111,INR,2026-01-11T05:56:00+00:00,MCH_HEALTH,"{'amount': '19376.69', 'settled_at': '2026-01-11T05:56:00+00:00'}",PAY_000723,2026-01-11T05:56:00+00:00,SET_000723,settlements.csv,settlements:SET_000723
56097.50,BATCH_20260110,INR,2026-01-10T06:05:00+00:00,MCH_ZERO,"{'amount': '56097.50', 'settled_at': '2026-01-10T06:05:00+00:00'}",PAY_000724,2026-01-10T06:05:00+00:00,SET_000724,settlements.csv,settlements:SET_000724
10986.07,BATCH_20260119,INR,2026-01-19T22:24:00+00:00,MCH_SWIFT,"{'amount': '10986.07', 'settled_at': '2026-01-19T22:24:00+00:00'}",PAY_000725,2026-01-19T22:24:00+00:00,SET_000725,settlements.csv,settlements:SET_000725
16154.55,BATCH_20260111,INR,2026-01-11T03:13:00+00:00,MCH_CAFE,"{'amount': '16154.55', 'settled_at': '2026-01-11T03:13:00+00:00'}",PAY_000726,2026-01-11T03:13:00+00:00,SET_000726,settlements.csv,settlements:SET_000726
73179.23,BATCH_20260112,INR,2026-01-12T01:34:00+00:00,MCH_SAAS,"{'amount': '73179.23', 'settled_at': '2026-01-12T01:34:00+00:00'}",PAY_000727,2026-01-12T01:34:00+00:00,SET_000727,settlements.csv,settlements:SET_000727
52409.81,BATCH_20260112,INR,2026-01-12T00:46:00+00:00,MCH_TRAVEL,"{'amount': '52409.81', 'settled_at': '2026-01-12T00:46:00+00:00'}",PAY_000728,2026-01-12T00:46:00+00:00,SET_000728,settlements.csv,settlements:SET_000728
42831.14,BATCH_20260112,INR,2026-01-12T02:49:00+00:00,MCH_SAAS,"{'amount': '42831.14', 'settled_at': '2026-01-12T02:49:00+00:00'}",PAY_000729,2026-01-12T02:49:00+00:00,SET_000729,settlements.csv,settlements:SET_000729
6240.27,BATCH_20260112,INR,2026-01-12T05:47:00+00:00,MCH_TRAVEL,"{'amount': '6240.27', 'settled_at': '2026-01-12T05:47:00+00:00'}",PAY_000730,2026-01-12T05:47:00+00:00,SET_000730,settlements.csv,settlements:SET_000730
59944.02,BATCH_20260111,INR,2026-01-11T01:01:00+00:00,MCH_CAFE,"{'amount': '59944.02', 'settled_at': '2026-01-11T01:01:00+00:00'}",PAY_000731,2026-01-11T01:01:00+00:00,SET_000731,settlements.csv,settlements:SET_000731
26585.36,BATCH_20260111,INR,2026-01-11T07:13:00+00:00,MCH_HEALTH,"{'amount': '26585.36', 'settled_at': '2026-01-11T07:13:00+00:00'}",PAY_000732,2026-01-11T07:13:00+00:00,SET_000732,settlements.csv,settlements:SET_000732
34563.94,BATCH_20260111,INR,2026-01-11T01:20:00+00:00,MCH_CAFE,"{'amount': '34563.94', 'settled_at': '2026-01-11T01:20:00+00:00'}",PAY_000734,2026-01-11T01:20:00+00:00,SET_000734,settlements.csv,settlements:SET_000734
44545.17,BATCH_20260111,INR,2026-01-11T07:36:00+00:00,MCH_CAFE,"{'amount': '44545.17', 'settled_at': '2026-01-11T07:36:00+00:00'}",PAY_000735,2026-01-11T07:36:00+00:00,SET_000735,settlements.csv,settlements:SET_000735
68681.41,BATCH_20260112,INR,2026-01-12T01:39:00+00:00,MCH_TRAVEL,"{'amount': '68681.41', 'settled_at': '2026-01-12T01:39:00+00:00'}",PAY_000736,2026-01-12T01:39:00+00:00,SET_000736,settlements.csv,settlements:SET_000736
59225.35,BATCH_20260111,INR,2026-01-11T01:38:00+00:00,MCH_SWIFT,"{'amount': '59225.35', 'settled_at': '2026-01-11T01:38:00+00:00'}",PAY_000737,2026-01-11T01:38:00+00:00,SET_000737,settlements.csv,settlements:SET_000737
